1.21 0.96 1.06 0.84 1.67 1.28 1.66 1.4 1 0 0 1 2 0 2 2
1.79 1.32 0.48 1.52 1.33 1.92 1.15 1.04 0 0 0 0 0 1 0 0
0.85 1.05 0.68 0.71 1.27 0.96 0.86 0.93 0 0 0 0 2 1 0 1
1.29 1.18 1.09 1.05 1.32 0.84 1.14 0.98 1 0 1 1 1 3 1 0
1.29 1.13 0.98 1.06 1.48 1.21 1.07 1.42 1 0 0 0 1 0 1 1
1.19 1.11 1.15 1.06 1.71 1.06 1.53 0.78 0 0 0 0 1 0 0 0
1.62 1.56 1.55 1.42 1.56 1.95 1.92 1.62 1 1 1 0 2 1 1 0
1.26 1.51 1.4 1.93 1.9 1.58 1.05 1.11 1 0 1 0 1 1 0 3
1.13 0.76 0.95 0.72 1.12 1.31 0.58 0.87 1 0 1 1 1 0 2 1
1.27 0.71 1.24 0.84 1.41 1.19 1.01 1.2 1 0 1 0 2 3 1 3
0.92 0.62 0.69 0.77 0.8 0.19 0.35 0.46 1 0 0 1 0 0 1 2
1.1 1.02 1.29 0.96 1.52 1.36 1.12 1.25 1 1 1 1 3 0 3 0
1.58 1.19 1.33 1.41 1.45 1.65 1.32 1.23 1 0 1 1 1 1 2 1
1.03 1.39 1.55 0.97 1.57 1.47 0.77 0.49 0 0 0 0 0 0 0 1
1.07 1.05 1.06 0.93 1.73 1.05 1.28 1.35 1 1 1 1 3 3 1 3
1.6 0.91 1.02 0.79 1.15 1.24 0.85 1.07 0 0 0 1 0 0 1 2
1.07 1.27 1.27 1.09 1.63 1.48 1.36 1.68 0 1 1 0 1 0 0 2
1.08 1.51 1.19 1.51 1.3 1.31 1.37 0.89 0 1 0 0 2 0 0 1
0.69 1.23 0.56 0.8 0.72 0.76 1.01 0.58 0 0 0 1 0 0 0 0
1.31 1.37 1.51 1.41 1.36 1.73 1.49 1.28 1 0 1 1 2 2 0 0
1.29 1.63 1.48 1.1 1.83 1.37 1.86 1.57 1 1 1 1 2 3 3 3
0.78 0.77 0.84 0.56 0.87 0.65 0.61 0.43 1 0 1 0 3 0 0 1
1.37 0.97 1.14 1.22 1.71 1.5 1.46 1.04 1 0 1 0 0 0 0 3
0.71 0.48 0.72 0.8 0.48 0.54 0.48 0.56 0 0 1 0 0 0 0 0
0.76 0.72 1.43 1.08 1.54 0.97 1.61 1.58 1 0 0 0 1 0 2 1
0.98 1.11 1.1 0.87 1.14 1.35 0.94 0.8 1 0 0 0 0 0 0 0
1.1 0.9 1.14 1.05 0.8 1.1 1.37 1.04 1 0 1 1 1 1 3 0
0.95 0.84 1.42 1.22 1.63 1.51 1.13 0.69 0 1 0 0 0 2 3 3
0.66 0.58 0.64 0.6 1.27 0.85 0.86 0.71 0 0 0 0 1 0 0 1
1.27 1.28 1.03 1.05 1.76 1.69 0.86 1.63 1 0 0 0 2 0 1 3
1.44 0.93 0.79 0.79 1.4 1.38 0.72 1.23 0 0 1 1 0 0 1 2
1.37 1.76 1.36 1.51 1.23 2.06 1.16 1.68 0 1 0 0 1 0 1 0
1.34 1.08 0.86 0.87 1.34 1.08 1.09 1.06 0 0 0 1 2 0 2 1
1.11 0.9 0.76 0.58 1.03 0.92 0.94 0.91 1 0 0 1 0 0 1 3
1.11 1.39 1.43 1.19 1.67 1.77 1.07 1.48 1 1 0 1 3 0 0 3
1.19 1.24 1.22 1.17 1.66 1.51 1.45 1.17 1 0 1 1 3 3 3 3
0.7 1.12 0.98 0.58 0.64 1.21 0.87 0.63 1 1 0 0 2 0 1 2
0.73 0.93 0.78 0.64 0.5 0.99 0.87 0.91 0 0 0 0 0 0 0 0
0.92 1.24 0.85 1.01 1.54 1.1 0.9 1.51 0 0 0 1 0 0 0 0
1.05 0.69 0.63 0.4 1.01 0.48 0.6 0.51 0 0 0 0 0 0 0 0
1.04 1.33 0.98 0.71 0.7 0.81 0.86 1 0 0 1 1 2 0 0 0
0.71 0.57 0.95 0.94 1.43 1.25 1.02 0.93 1 1 0 1 1 1 2 0
1.51 1.16 1.15 1.48 1.7 1.55 0.99 1.32 1 0 0 0 1 1 0 1
0.77 1.23 0.64 1.09 1.24 0.85 1.08 1.12 1 0 1 0 2 2 2 0
1.65 1.68 1.18 1.84 1.36 1.71 1.81 0.77 1 0 0 0 1 1 0 3
1.21 1.29 1.13 1.01 0.95 1.55 1.34 1.26 0 0 1 1 1 0 0 0
0.43 0.84 0.29 0.58 0.38 0.97 0.44 0.31 0 0 0 0 0 0 0 1
0.68 0.95 0.83 0.78 0.71 0.92 0.57 0.97 0 0 1 0 2 3 2 0
0.83 0.58 0.8 0.58 0.81 1.01 0.71 0.74 0 0 0 0 1 1 1 0
1.26 1.37 1.52 1.08 1.06 1.45 1.2 1.23 1 0 1 1 0 0 2 3
0.91 1.46 1.43 1.25 1.76 1.1 1.36 1.39 1 1 0 1 2 2 3 1
1.13 0.96 1.03 1.19 0.88 1.57 1.09 0.94 1 0 1 1 2 2 2 0
0.96 0.62 1.05 1.02 1.56 1.2 0.96 1.2 0 0 0 0 0 0 3 0
1.02 0.94 1.06 1.09 1.26 1.19 0.94 0.94 0 0 0 1 2 0 1 1
1.19 1.59 1.34 0.92 1.65 1.1 1.27 1.15 1 0 1 1 1 2 1 0
1.09 1.63 1.19 0.93 1.3 1.65 1.27 1.56 1 1 1 0 2 1 1 3
0.91 1.22 0.9 0.79 1.51 0.63 0.83 1.04 1 0 0 0 1 2 2 1
0.83 1.24 1.39 0.99 1.77 1.76 1.43 1.31 0 0 1 0 3 1 2 2
1.3 1.33 1.55 1.55 1.64 1.31 1.51 1.64 0 0 0 1 2 1 3 1
1.53 1.62 1.59 1.75 1.67 1.83 0.45 0.87 1 0 1 1 0 1 2 2
1.27 0.87 0.84 1.18 1.62 1.36 1.56 1.19 1 0 1 0 1 1 1 3
1.21 1.15 1.29 1.07 0.98 0.95 1.11 1.67 0 1 0 1 2 0 0 2
1.34 0.95 0.81 0.46 1.43 1.3 1.51 0.98 1 0 1 1 2 1 3 1
1.16 1.23 1.41 1.01 1.44 1.85 1.59 1.47 0 0 0 0 2 1 0 0
1.22 1.28 1.13 0.85 0.92 1.33 0.68 1.05 1 1 1 0 3 1 2 3
1.28 1.29 1.23 1.35 1.73 1.42 0.86 1.13 1 0 1 1 1 0 1 0
0.98 1.2 0.73 0.66 0.94 1.12 1.15 0.79 0 0 0 0 1 1 0 0
1.49 1.49 1.8 1.36 1.36 1.33 1.76 1.61 0 0 0 1 2 0 0 1
1.08 0.8 1.03 1.3 1.6 1.24 1.47 1.4 0 1 0 1 1 1 2 0
1.61 1.09 1.02 0.97 1.44 1.59 0.96 1.27 1 0 1 1 3 3 2 3
0.82 0.85 0.73 0.73 0.75 1.13 0.55 0.87 0 1 0 0 0 0 1 0
1.14 0.92 1.02 0.69 1.28 1.19 1.26 1.08 0 1 0 0 3 0 3 3
1.8 1.13 0.84 1.26 1.46 1.86 1.5 1.46 1 0 0 1 2 3 1 0
1.33 1.36 0.83 1.25 1.6 1.12 1.16 1.38 0 0 0 1 0 0 0 2
1.1 1.03 0.9 1.28 1.56 1.05 1.16 1.12 1 0 1 0 0 0 0 0
0.84 0.87 0.9 1.26 1.13 1.12 0.8 1.19 0 0 0 1 0 1 0 0
1.03 1.23 1.52 1.13 1.42 1.13 1.31 1.28 0 0 1 0 1 1 0 1
0.86 1.25 1.22 0.87 0.79 0.98 0.99 0.75 0 0 0 0 1 0 0 0
0.57 0.83 0.77 0.7 0.87 0.78 0.94 0.86 1 1 0 0 0 0 1 0
0.94 0.8 0.38 0.67 0.96 1.12 0.69 1.1 0 0 1 1 0 0 1 2
1.33 0.92 1.22 0.81 1 1.17 0.87 1.03 0 0 0 1 2 2 1 1
0.86 0.42 1.03 0.85 1 0.48 0.67 0.82 0 0 0 0 0 0 1 0
0.68 1.21 1.07 0.93 1.76 1.1 1 0.57 0 0 0 0 1 0 3 0
1.33 0.81 1.01 0.54 1.29 0.99 1.12 0.88 1 0 0 1 0 1 0 3
1.17 0.89 1.06 0.94 1.41 1.17 1.18 1.05 1 0 0 0 3 3 2 1
0.69 0.93 0.67 0.64 1.29 0.63 0.99 1.07 1 0 1 1 2 0 1 3
0.66 0.87 0.78 0.44 1.33 1.04 0.96 1.21 1 0 1 0 2 3 0 0
0.64 1.17 0.41 0.55 0.69 0.8 0.82 0.92 1 0 0 0 0 0 0 1
0.88 0.76 0.53 0.94 1.6 1.06 0.83 0.64 0 0 0 0 3 0 0 1
1.13 0.83 0.96 1.23 1.01 1.33 1.31 1.28 1 1 1 1 3 0 1 3
1.55 0.92 1.66 1.46 1.41 1.43 1.13 0.84 1 0 1 1 0 2 2 1
1.31 0.77 0.93 0.6 1.04 1.18 0.7 0.83 1 0 1 0 0 0 0 0
0.64 0.71 0.59 1.04 0.64 1.02 0.36 0.66 0 0 0 0 0 2 1 0
0.62 0.72 0.77 1.02 0.92 1.52 1.08 0.94 1 1 0 1 2 1 0 0
1.1 1.48 1.1 0.92 1.47 1.2 0.79 1.54 1 0 1 0 1 2 0 0
0.86 1.02 0.86 1.16 1.83 1.62 1 0.66 0 0 0 1 2 0 1 3
1.02 1.21 1.14 0.74 0.79 1.73 1.3 0.85 1 0 0 1 3 2 1 0
1.17 1.61 1.48 0.77 0.98 1.22 1.41 1.08 0 0 1 0 3 2 1 2
0.43 0.69 0.54 0.8 0.4 0.73 0.54 0.55 1 1 0 0 1 0 1 0
1.12 1.37 1.06 1.36 1.75 1.65 0.94 1.26 1 1 0 0 1 1 2 1
1.08 1.04 1.01 0.82 1.23 1.14 0.77 0.62 1 0 0 1 0 0 0 0
1.33 0.88 1.5 0.84 1.01 1.55 1.71 1.51 1 0 0 0 3 2 0 0
0.7 0.46 0.78 0.49 1.23 0.45 0.8 1.1 0 1 0 0 1 0 0 0
0.53 1.18 0.81 0.68 1.06 1.08 0.97 0.52 1 0 0 1 0 0 1 2
0.9 0.78 0.94 0.76 1.16 0.66 0.93 1.05 0 0 1 1 0 0 1 0
1.22 0.96 1.22 1.32 1.81 1.71 1.54 1.23 1 0 1 1 2 2 1 2
0.99 1.12 0.98 0.74 1.05 1.05 0.86 1.27 1 0 0 0 1 0 1 0
0.59 0.36 0.38 0.32 -0.08 0.28 0.32 0.15 0 0 0 0 0 0 0 0
1.33 0.83 1.32 0.86 1.23 1.14 0.92 1.41 0 0 1 0 0 0 0 0
0.74 1 0.83 0.9 1.41 1.15 1.04 0.86 0 0 1 1 0 0 0 2
1.66 1.7 0.81 1.7 1.53 1.39 0.65 1.19 1 0 0 1 2 0 2 1
0.37 0.62 0.6 0.15 -0.07 0.14 0.2 0.01 0 0 0 0 0 0 0 2
1.11 1.71 1.35 1.12 1.68 1.27 1.63 1.39 1 1 1 1 3 3 3 1
1.4 1.43 1.24 1.55 1.51 1.42 1.07 0.93 1 1 1 0 0 2 2 2
0.92 1.01 0.88 1.28 1.66 0.93 0.84 1.08 1 0 1 1 0 2 0 0
1.4 1.48 1.39 1.22 1.81 1.34 1.16 1.2 0 0 0 0 2 0 1 0
1.73 1.52 0.87 1.47 1.54 1.79 1.62 1.62 1 0 1 1 2 3 0 1
1.41 1.2 1.28 1.68 1.42 1.28 1.19 1.01 1 1 0 1 3 1 0 3
1.35 1.15 1.77 1.29 1.37 1.13 1.05 1.03 0 0 0 1 0 3 1 3
0.93 0.74 0.78 0.86 1.38 1.41 1.13 0.81 0 0 0 0 2 0 0 0
0.79 1.07 0.94 0.56 0.81 0.99 0.77 1 0 0 1 1 3 0 1 2
1.24 0.99 1.09 0.88 0.97 1.27 0.68 1.16 1 1 1 1 3 3 3 0
0.81 0.71 0.94 0.8 0.85 0.9 1.02 0.78 1 0 1 1 0 1 1 1
1.05 1.43 1.38 1.24 1.76 1.18 0.98 1.03 1 0 1 0 1 0 3 3
1.28 1.28 1.09 0.9 1.12 1.51 1.26 1.57 0 0 1 1 3 3 3 3
0.69 0.76 1.08 1.09 0.86 1.13 1.03 1.07 0 1 1 0 1 0 0 3
1.31 1.07 1.38 1.26 1.26 1.52 0.52 1.57 1 0 1 0 3 0 2 0
1.08 1.01 0.65 0.72 0.87 0.78 0.99 1.21 1 0 0 0 1 0 1 2
0.62 0.98 1.14 1.18 0.83 0.82 0.81 0.94 0 0 1 1 2 2 0 0
0.97 0.77 1.12 1.16 1.3 1.14 0.9 1.22 1 0 0 1 0 0 1 1
0.59 0.84 0.84 0.88 0.85 1.18 0.87 0.84 0 0 0 0 1 0 0 0
0.85 1.46 1 1.01 1.18 1.47 0.71 1.01 1 0 1 1 3 1 1 3
1 1.56 0.87 1.12 1.11 1.05 1.23 1.09 1 0 1 0 3 0 0 2
0.81 0.84 1.01 1.1 1.4 1.19 0.93 0.83 1 0 1 0 3 3 1 0
0.49 1.11 0.53 0.59 1.13 0.92 0.9 0.72 0 0 0 0 0 1 0 0
0.69 1.15 0.73 0.55 1.38 0.66 1.02 1 0 0 0 0 2 1 1 0
1.2 0.98 0.6 1.33 0.99 1.4 1.27 1.12 0 0 1 1 3 2 2 0
1.06 0.82 0.91 1.14 1.27 0.94 0.8 0.75 0 0 0 1 2 3 0 0
1.33 1.19 1.23 1.5 1.4 1.98 1.49 1.5 1 0 1 1 2 1 1 2
0.96 0.64 0.86 0.8 1.29 1.35 0.81 0.73 0 1 0 1 1 3 0 3
1.24 1.35 1.06 0.75 1.37 1.34 1.31 1.35 1 1 1 1 3 3 3 0
1.48 1.4 1.2 1.54 1.45 1.59 1.86 1.46 1 0 1 1 1 0 1 3
1.37 1.41 1 0.66 1.25 1.5 1.32 1.19 0 0 0 0 0 1 0 2
0.58 0.93 0.86 0.72 0.92 1.03 1.08 0.96 1 1 0 0 0 1 0 0
1.48 1.83 0.86 1.2 1.56 1.64 1.74 1.11 0 0 0 0 0 0 3 0
1.38 1.14 1.16 1 1.17 1.12 1.08 1.22 1 1 1 0 1 3 3 1
1.64 1.17 1.37 1.63 1.16 1.45 1.31 1.49 0 0 0 0 0 0 0 1
0.95 1.03 1.37 1.13 1.54 1.07 0.93 1.31 1 0 0 0 1 0 3 0
1.28 1 0.72 0.6 0.9 0.94 0.83 0.85 1 0 1 0 0 0 3 2
0.82 1.03 0.88 1.51 1.34 1.19 1.48 0.98 1 1 1 0 3 2 0 3
0.7 0.83 1.07 1.01 0.7 1.47 1.07 1.24 0 1 1 1 0 0 0 1
1.48 1.52 1.9 1.52 1.79 1.8 1.44 1.17 1 0 1 0 1 0 0 1
0.48 0.86 0.93 1.38 0.86 1.2 1.21 0.82 1 0 0 1 1 2 2 2
1.3 1.55 1.33 1.5 1.8 1.11 1.13 1.54 1 0 0 0 0 3 0 0
0.88 0.82 0.85 0.81 1.12 0.6 0.83 1.13 0 1 0 0 0 0 0 0
1.5 1 0.82 0.91 1.81 1.5 1.01 1.12 1 1 1 0 2 3 2 1
0.99 1.05 1.04 0.92 1.4 0.72 0.81 0.74 1 0 1 1 0 0 0 0
1.15 1.57 1.48 1.03 1.06 1.67 1.03 1.33 0 0 1 0 2 1 0 1
1.15 1.55 1.27 1.21 1.43 1.91 1.43 1.46 1 0 1 1 1 3 0 0
0.92 0.78 0.49 0.97 1.16 1.22 1 0.9 0 0 0 0 2 0 1 0
1.52 1.54 1.34 1.65 1.34 1.48 1.86 1.05 0 0 0 1 2 2 1 3
1.05 1.02 1 0.87 1.55 1.2 1.49 1.26 1 0 1 1 1 0 1 2
0.65 0.82 0.86 0.89 1.32 0.82 0.71 0.94 1 0 0 1 0 0 1 1
1.49 1.4 1.37 1.47 1.53 1.55 1.54 1.69 1 1 1 1 1 2 1 3
1.02 0.78 1.12 0.96 1.34 0.97 0.58 0.84 0 0 1 1 0 0 0 0
0.44 0.73 0.64 1.01 0.84 0.74 0.68 0.99 0 0 0 0 0 1 0 0
0.91 0.7 0.33 0.56 0.42 0.38 0.58 0.67 1 0 1 0 1 1 2 0
1.06 0.79 1.2 0.89 1.3 1.27 1.27 1.33 0 0 0 0 2 0 0 3
1.85 1.06 0.87 1.52 1.96 1.23 1.25 0.75 1 1 1 1 2 0 0 1
1.16 1.34 1.29 1.51 1.53 1.87 1.25 1.74 1 0 1 0 2 0 1 0
1.35 1.43 1.34 1.42 1.42 1.91 1.09 0.94 0 0 0 0 1 0 1 0
1.34 1.7 0.72 1.01 0.92 1.25 0.98 1.33 0 1 1 0 2 3 3 1
1.31 1.13 0.78 1.02 1.91 1.33 0.99 1 0 0 1 1 1 0 0 3
1.45 1.55 0.95 1.48 1.74 1.69 1.28 1.49 1 0 1 0 1 0 1 2
0.84 0.67 0.9 1.21 1.09 1.21 1.26 0.77 1 0 1 1 1 0 1 2
1.38 1.22 1.27 1.29 1.25 1.48 1.46 0.96 0 1 0 1 0 0 2 0
1.17 1.01 0.51 0.46 0.51 0.53 0.66 0.62 0 0 0 0 2 0 0 2
0.96 0.77 1.06 0.71 1.61 1.82 1.24 1.32 1 0 0 0 3 0 1 3
1.21 1.37 1.59 1.5 1.13 1.39 1.36 1.29 1 1 1 1 2 0 1 2
1.5 1.21 0.73 0.9 0.92 1.41 1.14 1.28 1 0 1 1 3 3 3 3
0.97 1.26 0.74 0.72 1.09 0.99 0.97 0.91 0 0 1 0 0 1 1 0
1.18 1.2 1.39 0.89 1.36 1.33 0.95 1.03 1 0 1 1 3 1 3 1
1.37 0.69 1.17 0.74 1.56 0.81 0.91 0.93 1 0 0 1 0 1 2 0
1.41 1.36 1.25 0.94 1.64 1.89 1.37 1.42 0 0 1 1 0 2 1 0
0.37 0.88 0.49 0.38 0.93 0.81 0.62 0.71 0 0 0 0 0 0 0 0
1.1 0.99 0.82 0.95 1.09 0.79 0.77 0.93 0 0 0 0 1 0 1 0
0.79 1.14 0.69 1.28 1.1 1.35 0.59 1.17 0 0 0 1 1 0 0 1
0.94 0.92 0.88 1.04 1.6 0.97 0.66 1.05 1 0 1 0 0 0 3 3
0.7 1.18 0.86 0.65 1.12 0.81 0.86 0.99 0 0 0 1 3 0 3 1
0.83 1.01 1.19 1.33 1.4 1.39 1.06 1.42 1 0 1 0 1 0 1 1
1.4 0.92 0.94 1.2 1.2 1.28 1.14 0.54 1 0 0 1 1 0 2 2
1.04 0.91 0.47 1.08 1.48 1 0.75 1.14 0 0 0 0 0 0 0 0
1.06 0.97 1.02 1.3 1.46 1.38 1.22 1.38 1 1 0 0 2 0 1 0
0.97 1.15 1.25 0.96 0.97 1.68 1.02 1.15 0 0 1 1 2 2 1 3
1.01 1.27 0.7 1.18 1.13 1.22 0.96 0.69 1 1 1 1 3 0 3 2
0.63 1.28 0.89 1.11 1.33 1.34 0.93 0.89 0 0 1 1 1 0 0 0
1.24 0.92 0.9 1.14 0.99 0.8 1.05 0.77 1 0 0 0 3 0 2 0
0.78 1.37 0.66 1.18 1.16 1.47 0.94 1.34 0 1 1 1 3 3 0 3
1.19 1.22 0.86 1.19 0.96 1.48 1.38 0.71 0 0 0 1 2 1 0 0
1.57 1.3 1.63 1.3 1.41 1.88 0.74 1.38 1 0 1 1 2 1 1 3
1.12 1.34 0.93 0.96 1.32 0.86 1.19 1.2 1 0 1 0 3 2 3 2
1.31 0.9 0.88 1.14 1.71 1.71 1.07 0.7 1 0 0 1 2 0 0 3
0.26 0.97 0.74 0.97 0.8 1.04 0.99 1.03 1 0 1 0 1 3 1 2
1.31 1.1 1.13 1.18 1.03 1.32 0.95 0.78 0 0 1 0 0 2 1 0
0.52 0.83 0.66 0.84 0.83 0.94 0.82 0.76 0 0 0 0 0 0 0 0
1.26 1.59 1.02 1.03 1.65 1.26 1.16 1.42 1 1 1 1 2 1 3 3
1.06 1.35 1.63 1.01 1.01 1.15 1.26 1.33 0 0 0 1 0 0 1 0
1.93 1.34 1.38 1.13 1.65 1.57 1.24 1.1 1 0 1 0 0 2 0 2
0.93 1.01 1.04 1.49 0.83 0.71 1.22 1.45 1 1 1 1 2 3 3 3
1.17 0.87 0.98 0.85 1.42 1.57 1.39 1.32 1 1 1 1 3 0 2 2
1.13 0.89 0.89 0.98 1.38 1.5 1.42 1.1 1 0 1 1 3 0 2 0
0.9 0.88 0.6 0.75 0.92 1.48 0.93 1.01 0 0 0 0 0 1 0 3
0.71 0.47 0.87 0.72 1.09 1.15 0.64 1.15 0 0 0 1 1 0 1 0
1.26 1.24 0.97 1.38 1.11 1.11 1.43 1.27 1 0 1 1 3 3 3 3
1.38 1.26 0.86 1.29 1.84 1.8 1.35 0.89 1 0 1 0 3 3 0 0
1.56 1.83 1.28 0.96 1.68 1.64 1.75 1.52 0 0 0 0 0 0 0 2
1.73 1.31 1.14 1.11 2 1.5 1.31 1.37 1 0 0 1 0 2 1 0
1.41 0.7 1.23 0.48 1.29 0.9 1.27 1.45 0 0 1 0 2 0 2 2
1.31 1.2 1.77 0.88 1.58 1.73 1.23 1.47 0 0 0 1 0 2 0 0
1.15 1.25 1 0.79 1.88 1.33 1.43 0.96 1 1 1 1 1 0 1 3
1.17 1.55 0.87 1.04 1.44 1.17 1.97 0.92 1 1 1 1 2 3 0 2
1.24 0.94 0.63 1.39 0.95 0.62 1.28 0.97 0 0 1 1 0 0 0 2
1.57 0.87 1.48 1.46 1.08 1.65 1.58 1.23 1 1 1 0 2 0 3 0
0.79 0.99 0.91 1.09 0.75 0.84 1.01 1.05 0 0 1 0 1 0 1 0
1.1 0.94 1.02 1.14 1.07 1.3 0.91 0.88 1 0 0 1 3 0 1 3
1.35 1.26 0.7 0.64 1.32 0.95 0.8 0.93 1 1 1 1 3 0 0 0
1.01 1.67 0.92 1.44 1.1 1.49 0.78 1.18 0 0 0 1 2 0 1 3
0.73 0.65 0.67 0.7 0.65 0.96 0.89 0.7 0 0 0 0 0 0 0 2
0.94 1.11 0.79 0.89 0.85 0.92 0.76 0.72 0 0 0 0 2 0 2 0
0.46 0.63 0.67 1.04 0.86 0.87 1.24 1.11 0 1 1 0 2 0 0 1
1.69 1.52 1.18 0.49 1.73 1.34 1.28 1.41 1 0 0 0 3 2 2 0
1.35 1.09 1.24 0.99 1.05 1.44 0.98 1.07 1 0 0 0 1 0 0 0
1.16 1.33 1.13 0.86 1 1.1 1.36 0.88 1 0 1 1 1 0 0 0
0.25 1.02 0.74 0.56 1.13 0.98 0.88 0.63 0 0 0 0 0 0 0 2
0.97 0.63 0.51 0.9 1.23 1.08 1.04 0.73 0 0 0 0 1 1 1 0
0.67 0.89 0.91 0.8 1.38 1.24 1 0.75 1 0 0 0 1 0 0 2
0.93 0.59 0.82 0.48 0.94 1 0.76 0.94 1 0 0 1 1 3 3 2
0.87 1.31 0.88 1.18 1.42 1.57 1.59 1.62 0 0 0 0 1 0 0 0
0.98 0.86 1.09 0.82 1 1.09 1.12 1.08 1 0 1 0 3 1 2 0
1.35 1.18 0.96 0.83 1.04 1.45 1.03 1.01 1 0 0 0 3 1 1 0
1.07 0.93 0.78 0.52 0.66 0.92 0.75 0.72 1 0 0 1 1 0 0 0
1.68 1.54 1.25 0.89 1.62 1.93 0.88 1.46 0 0 1 0 2 1 1 3
1.37 0.71 1.31 1.15 1.32 1.32 1.12 1.16 0 1 0 1 2 1 2 1
1.34 0.96 1.35 1.25 1.35 1.39 1.73 1.72 0 0 0 1 0 0 0 1
0.69 1.33 0.57 1.45 1.38 1.12 0.74 1.14 1 0 1 1 0 0 0 0
0.69 0.73 1.11 1.4 1.31 1.51 1.12 0.99 0 0 0 0 2 2 0 0
1.1 1.56 0.49 1.14 1.6 1.52 1.29 1.77 0 1 0 0 1 0 0 3
0.85 0.93 0.9 1.05 0.98 0.72 0.91 1.17 0 0 1 0 0 0 1 0
0.75 0.79 0.59 0.81 1.23 0.97 0.77 0.81 1 0 1 0 2 0 0 1
0.88 0.67 0.69 0.83 1.13 0.9 0.94 1.24 1 0 1 0 2 0 0 0
0.91 1.26 1.16 1.06 1.14 1.15 1.14 1.04 1 0 1 0 0 2 0 3
0.97 0.79 0.7 0.81 1.17 0.94 0.99 0.93 1 0 0 0 0 0 1 0
1.01 0.92 1.23 0.95 1.1 1.21 1.21 1.2 1 0 0 0 1 0 1 3
0.98 0.92 0.9 1.06 1.6 1.14 0.85 0.96 1 0 0 1 0 0 3 0
1.44 1.34 1.28 1.09 0.92 1.02 1.17 0.92 0 1 1 1 3 0 0 0
1.28 0.89 0.87 0.96 1.38 0.87 0.95 0.92 0 1 0 0 3 3 2 0
1.3 1.48 1.47 1.17 1.22 1.49 1.52 1.21 1 0 0 1 1 0 1 3
1.1 1.3 1.29 1.05 1.25 1.38 0.63 1.08 1 1 1 1 2 2 3 3
1.17 1.13 0.94 1.11 0.99 1.12 1.28 1.06 1 0 1 1 1 0 0 0
1.44 1.82 1.52 1.14 1.98 1.61 1.4 1.71 1 1 1 0 1 0 1 0
0.48 0.66 0.77 0.6 1.2 0.82 0.84 0.77 0 0 0 0 0 0 0 0
1.51 1.57 1.17 1.06 1.38 1.59 1.02 2.02 1 0 0 1 1 0 2 2
1.44 0.89 0.83 1.1 1.26 1.64 1.07 1.02 1 0 1 1 2 0 1 0
1.22 1.32 1.7 1.49 1.22 1.91 0.83 1.16 1 1 1 1 3 1 2 2
1.05 1.08 1.06 0.84 1.54 1.43 1.32 1.48 1 1 0 1 3 0 1 0
1.47 1.11 1.22 0.9 1.13 1.13 1.56 1.28 0 0 1 1 1 2 0 3
1.09 1.09 1.02 0.89 0.88 1.57 0.86 0.89 1 0 0 1 1 1 1 0
1.48 1.41 1.67 2.21 1.79 0.95 1.59 1.39 1 0 0 1 1 0 2 0
1.09 0.97 0.66 0.74 0.86 0.85 0.79 1.25 0 0 1 0 3 1 0 0
1.69 1.38 1.48 1.98 1.04 1.63 1.08 0.97 0 0 0 0 0 0 0 0
1.13 1.18 1.12 0.62 1.8 1.16 1.41 1.19 1 0 1 1 1 1 3 2
1.2 1.07 0.97 0.74 1.54 1.32 1.04 1.06 0 0 1 0 1 0 2 1
1.09 0.77 0.61 0.49 0.76 1.07 0.98 0.94 0 0 0 0 1 0 1 0
0.34 0.44 0.8 0.61 0.5 0.4 0.55 0.5 0 0 0 0 0 0 0 0
0.75 0.65 0.72 0.87 0.53 0.76 0.89 0.85 1 0 0 0 1 0 0 0
0.84 0.88 1.36 1.17 1.18 0.87 1.04 1.12 0 0 0 0 0 0 1 0
0.8 0.93 1.23 0.68 1.3 1.49 1.42 1.44 1 0 1 0 0 2 0 0
1.61 1.45 1.03 1.08 1.56 1.25 1.37 1.08 1 0 0 0 0 0 1 3
1.01 0.86 1.17 0.96 1.45 1.33 0.87 1.08 1 0 1 1 1 1 3 3
1.44 0.94 0.42 0.97 1.73 1.8 1.42 1.59 1 0 0 0 2 0 0 0
1.06 1.3 0.83 1.58 1.48 1.64 1.09 1.5 0 0 0 0 2 0 0 2
0.53 0.61 0.42 0.51 0.36 0.3 0.44 0.55 0 0 0 1 0 0 0 0
1.47 1.61 1.25 2.18 1.48 1.94 0.4 1.34 1 1 0 0 0 0 1 1
1.11 1.23 1.03 1.45 0.95 1.62 1.21 1.44 1 1 0 1 1 3 0 0
1.93 1.28 1.29 1.21 1.91 1.26 0.62 1.31 0 0 1 0 3 0 0 0
1.24 1.48 1.29 1.45 1.3 1.85 1.35 1.58 1 1 1 1 2 0 1 0
1.62 1.69 1.46 1.45 1.45 1.51 1.45 1.06 0 1 1 0 1 0 1 3
0.7 0.84 0.94 1.02 0.94 1.21 0.79 0.92 1 0 1 0 1 2 1 0
1.36 1.68 1.54 1.52 1.52 1.11 1.62 1.38 0 0 1 0 3 1 0 1
0.97 0.9 1.03 0.76 1.16 0.97 1.24 1.45 1 0 1 1 1 2 3 3
0.94 1.06 1.21 1.09 1.99 1.58 1.01 1.32 1 1 1 1 3 3 0 3
0.82 0.98 0.85 0.97 0.73 1.35 1.1 1.03 1 0 1 1 3 2 3 3
